ᎠᏥᎸᏍᎩ	ạ²ji²lv⁴sgi	a-ji-lv-s-gi.mp3
ᎠᏂᏥᎸᏍᎩ	ạ²ni²ji²lv⁴sgi	a-ni-ji-lv-s-gi.mp3
ᎠᏂ	ạɂ³ni	a-ni.mp3
ᎠᏫ	ạ²hwi 	a-wi.mp3
ᎠᏬᎭᎵ	ạ²wo²³hạɂ³li 	a-wo-ha-li.mp3
ᏓᎩᏏ	dạ²ksi 	da-gi-si.mp3
ᏓᎳᎳ	dạ²la²la 	da-la-la.mp3
ᏗᎵ	di²li	di-li.mp3
ᏜᎺᎭ	dla²me²ha 	dla-me-ha.mp3
ᏜᏄᏏ	dla²nu³si 	dla-nu-si.mp3
ᏙᏌ	do²sa 	do-sa.mp3
ᏙᏒᏓᎵ	do²sv²³dạɂ³li 	do-sv-da-li.mp3
ᏙᏯ	do²ya	do-ya.mp3
ᎡᎶᏆ	e²lọ²gwa 	e-la-qua.mp3
x		e-tli.mp3
ᎨᎻᎵ	ke²³mị³li 	ge-mi-li.mp3
ᎩᏟ	gi²hli 	gi-tli.mp3
ᎪᎦ	ko³ga 	go-ga.mp3
ᎬᎮ	gv²he 	gv-he.mp3
ᎬᎾ	gv³na 	gv-na.mp3
ᎢᎾᏓ	i²³nạ³da 	i-na-da.mp3
ᎢᎾᎨᎢ	i²³nạ³ge⁴ɂi 	i-na-ge-i.mp3
x		i-no-li.mp3
ᏧᎳᏍᎩ	ju²la¹sgi 	ju-la-s-gi.mp3
ᏧᎵᏍᏓᎾᎵ	ju²li¹sdạ²na²li 	ju-li-s-da-na-li.mp3
ᏧᏂᎵᏍᏓᎾᎵ	ju²ni²li¹sdạ²na²li	ju-ni-li-s-da-na-li.mp3
ᎧᎹᎹ	kạ²ma²ma 	ka-ma-ma.mp3
ᎧᎾᏥᏍᏕᏥ	kạ²nạ²ji¹sde²³ji 	ka-na-ji-s-de-ji.mp3
ᎧᎾᏁᏍᎩ	kạ²nạɂ²ne²³sgi 	ka-na-ne-s-gi.mp3
ᎧᏄᎾ	kạ²nu²na 	ka-nu-na.mp3
ᎧᏬᏄ	kạ²wo²³nu 	ka-wo-nu.mp3
ᎩᏳᎦ	kị²yu³²ga 	ki-yu-ga.mp3
ᎬᏟ	kv²³hli 	kv-hli.mp3
ᏅᏓ	nv²da 	nv-da.mp3
ᎣᎦᎾ	o²gạ²na 	o-ga-na.mp3
ᏌᎶᎵ	sạ²lo²³li 	sa-lo-li.mp3
ᏌᏌ	sa²sa 	sa-sa.mp3
ᏏᏆ	sih²gwa 	si-qua.mp3
ᏐᏈᎵ ᏗᎦᎴᏅᎯᏓ	so²³gwị³li dị²gạɂ²le²³nv³hi²da	so-gwi-li- -di-ga-le-nv-hi-da.mp3
ᏐᏈᎵ ᏗᏂᎴᏅᎯᏓ	so²³gwị³li di²niɂ²le²³nv³hi²da 	so-gwi-li- -di-ni-le-nv-hi-da.mp3
ᏐᏈᎵ	so²³gwị³li 	so-qui-li.mp3
ᏑᎵ	su²li 	su-li.mp3
ᏔᎳᏚ	tạ²la²du 	ta-la-du.mp3
ᏔᏬᏗ	tạ²wo²³di 	ta-wo-di.mp3
ᏖᎦ	teh²ga 	te-ga.mp3
ᏕᏩ	de²wa 	te-wa.mp3
ᏘᎾ	tị²na 	ti-na.mp3
x		ti-ne-qua.mp3
ᏘᏲᎭᎵ	tị²yo²³hạɂ³li 	ti-yo-ha-li.mp3
